hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
6116504,2018-11-24,dog,bite wound,wound,GP,staphylococcus,2018-11-29,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5073
5505604,2017-03-22,dog,pus,skin,GP,staphylococcus,2017-03-28,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,3808
5807521,2018-09-28,dog,x Swab from Rt ear canal,ear,GP,staphylococcus,2018-10-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,I,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,4963
5502414,2021-01-31,dog,x Swab from OD,extremely rare,GP,corynebacterium,2021-02-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6031
6208193,2019-07-03,dog,exudate,exudate,GP,staphylococcus,2019-07-09,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,I,S,,S,S,-,R,,S,S,R,,S,R,S,S,5600
5511759,2019-11-18,dog,urine,urinary tract,GP,staphylococcus,2019-11-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,I,R,R,S,,R,-,R,I,,S,S,I,,,R,,5151
5808135,2016-07-01,dog,crust,skin,GP,staphylococcus,2016-07-03,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,,S,S,,S,R,R,S,3780
5900476,2017-04-25,dog,skin swab,skin,GP,staphylococcus,2017-04-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,3959
6110325,2018-07-18,dog,urine,urinary tract,GP,staphylococcus,2018-07-24,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,R,R,,R,R,,S,S,-,R,,S,S,S,,S,R,S,S,4851
6009589,2020-08-14,cat,opened wound,wound,GP,enterococcus,2020-08-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,I,,R,I,R,R,,,,R,R,,S,,,,,,,6095
6314648,2020-12-24,dog,urine,urinary tract,GP,enterococcus,2020-12-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,R,,,,,S,,S,I,S,S,,,,I,S,,S,,,,,,,6348
6100529,2018-02-06,dog,ub mucosa,urinary tract,GP,enterococcus,2018-02-13,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,S,,R,,,S,R,,R,R,,,,,R,,,S,,,,R,R,S,4569
6107998,2018-05-29,cat,wound,wound,GP,staphylococcus,2018-06-04,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4788
5514127,2019-09-21,dog,epidermal collarette,skin,GP,staphylococcus,2019-09-25,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,S,R,,S,I,-,S,,S,S,S,,S,R,R,S,5155
6104357,2018-04-11,dog,kidney,xxrare,GP,staphylococcus,2018-04-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,I,+,R,,S,S,R,,S,R,R,S,4678
6011473,2017-07-28,dog,liver,liver,GP,staphylococcus,2017-08-03,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4321
5807777,2019-07-12,dog,opened wound,wound,GP,staphylococcus,2019-07-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,I,R,,S,R,-,R,,S,S,R,,S,R,S,S,5203
5909002,2017-01-26,dog,pus,skin,GP,staphylococcus,2017-01-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4012
6002266,2017-02-21,dog,surgical site,surgical site,GP,staphylococcus,2017-02-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,S,S,,I,S,,S,S,-,S,,,S,R,,S,S,S,S,4139
6116472,2018-12-18,dog,ub mucosa,urinary tract,GP,staphylococcus,2018-12-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5099
6018289,2017-12-15,cat,ear,ear,GP,staphylococcus,2017-12-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,S,R,+,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4456
6304966,2020-05-22,dog,prostate,urogenital system,GP,staphylococcus,2020-05-29,train,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6025
5900120,2019-05-11,dog,deep pyoderma,skin,GP,staphylococcus,2019-05-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5211
5913006,2017-04-02,dog,skin swab,skin,GP,micrococcus,2017-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4033
5515145,2016-10-10,dog,exudate,exudate,GP,staphylococcus,2016-10-06,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,I,-,R,,,S,S,,S,R,R,S,3473
6012774,2017-08-30,dog,exudate,exudate,GP,staphylococcus,2017-09-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,S,R,,R,R,,S,S,-,R,,R,S,R,,S,R,S,S,4357
6312284,2020-12-16,cat,urine,urinary tract,GP,staphylococcus,2020-12-21,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6296
6207406,2019-06-11,cat,surgical site,surgical site,GP,staphylococcus,2019-06-18,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5579
6216293,2019-12-18,cat,abdominal cavity,abdomen,GP,kocuria,2019-12-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5714
6209233,2019-10-06,dog,skin swab,skin,GP,staphylococcus,2019-10-21,train,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,,R,R,,R,+,,I,R,,S,R,,R,S,-,S,,I,S,R,,S,S,S,S,5621
6111828,2018-08-17,dog,chronic wound,wound,GP,staphylococcus,2018-08-23,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4911
5903808,2017-06-20,dog,pus,skin,GP,staphylococcus,2017-06-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,3976
6110745,2019-11-29,dog,fluid,hemoculture,GP,enterococcus,2019-12-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,R,S,,,,R,,,R,,,,,,,5343
5502161,2017-02-10,dog,deep exudate,exudate,GP,staphylococcus,2017-02-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3797
6001558,2018-09-29,dog,abscess,abscess,GP,staphylococcus,2018-10-04,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,S,R,,S,S,-,S,,S,S,S,,S,S,R,S,4971
6110331,2019-07-12,dog,caceous exudate from epidermal cyst,xxrare,GP,staphylococcus,2019-07-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,S,S,5340
5912805,2020-05-18,dog,urine,urinary tract,GP,bacillus,2020-05-25,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,6004
6111184,2020-05-11,dog,crust from skin,skin,GP,staphylococcus,2020-05-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,R,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,5985
5804050,2016-09-27,cat,urine,urinary tract,GP,staphylococcus,2016-10-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,R,R,+,R,S,R,,R,I,,S,S,-,R,,,S,R,,S,R,S,S,3509
6313147,2020-11-08,cat,abscess,abscess,GP,rhodococcus,2020-11-13,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6315
5912997,2020-04-16,dog,opened wound,wound,GP,staphylococcus,2020-04-23,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,I,-,,S,I,S,S,S,S,,S,-,S,S,,S,R,I,,,S,,5951
6300538,2020-01-12,dog,abscess,abscess,GP,staphylococcus,2020-01-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,R,,5807
6304141,2020-06-07,cat,opened wound,wound,GP,staphylococcus,2020-06-11,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,R,S,,S,-,S,S,,S,S,S,,,S,,6521
6009117,2019-11-08,dog,furunculosis,furunculosis,GP,staphylococcus,2019-11-14,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,R,S,S,,S,-,R,S,,S,S,I,,,S,,5266
5812034,2016-11-12,cat,urine,urinary tract,GP,granulicatella,2016-11-23,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,3518
5604831,2017-10-18,dog,fluid,hemoculture,GP,staphylococcus,2017-10-20,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3842
6106111,2018-04-23,dog,exudate,exudate,GP,staphylococcus,2018-04-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4695
6307388,2020-07-09,dog,ear canal,ear,GP,staphylococcus,2020-07-14,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,I,,S,R,I,,,S,,6221
6107145,2019-08-18,dog,crust from skin,skin,GP,staphylococcus,2019-08-22,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,R,S,S,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5322
6113516,2019-08-06,cat,deep tissue culture,skin,GP,staphylococcus,2019-08-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,5352
6216367,2019-12-19,dog,bite wound,wound,GP,staphylococcus,2019-12-24,train,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,,R,+,,R,R,S,R,R,S,,S,+,R,S,,S,R,R,,,R,,5715
5513365,2019-06-22,dog,lumbar mass,mass,GP,staphylococcus,2019-06-26,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5154
6303713,2020-05-21,cat,opened wound,wound,GP,enterococcus,2020-05-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,R,,,,,S,,R,R,I,S,,,,R,,,I,,,,,,,6015
5919828,2017-09-17,dog,skin swab,skin,GP,staphylococcus,2017-09-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4075
6018817,2019-12-02,dog,urine,urinary tract,GP,enterococcus,2019-12-06,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,R,R,S,,,,R,R,,S,,,,,,,5296
6307939,2020-07-08,cat,urine,urinary tract,GP,staphylococcus,2020-07-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6228
6112840,2018-09-21,cat,urine,urinary tract,GP,enterococcus,2018-09-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,4948
5705609,2017-09-18,dog,csf,orthopedic,GP,staphylococcus,2017-10-02,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,S,R,,S,S,-,S,,S,S,R,,S,S,S,S,3880
5520370,2018-03-07,dog,skin swab,skin,GP,staphylococcus,2018-03-12,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,,S,R,R,S,-,S,S,R,,S,R,,R,S,-,S,,R,S,R,,R,S,S,R,4602
6314903,2020-12-18,cat,urine,urinary tract,GP,corynebacterium,2020-12-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6350
6117220,2019-03-06,dog,ub mucosa,urinary tract,GP,enterococcus,2019-03-12,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,I,I,,,,,R,,,S,,,,S,,S,5378
6209447,2019-08-06,dog,crust from skin,skin,GP,staphylococcus,2019-08-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5624
6213633,2020-01-06,cat,opened wound,wound,GP,staphylococcus,2020-01-10,train,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,,S,+,,S,R,S,S,R,S,,S,+,S,S,,S,R,S,,,R,,5800
6104815,2018-03-27,cat,pleural effusion,pleural effusion,GP,dermacoccus,2018-04-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4682
6114857,2018-10-18,cat,wound,wound,GP,staphylococcus,2018-10-26,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,S,,S,S,,R,S,-,S,,S,S,S,,S,S,S,S,5005
5913920,2016-10-12,dog,pus,skin,GP,staphylococcus,2016-10-14,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,R,,S,S,S,S,3624
5804243,2020-03-25,dog,urine,urinary tract,GP,staphylococcus,2020-04-02,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5935
5919151,2016-12-04,dog,pus,skin,GP,staphylococcus,2016-12-08,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,R,S,,S,R,,S,R,-,S,,,S,S,,S,R,R,S,3695
5918925,2017-01-11,dog,furunculosis,furunculosis,GP,staphylococcus,2017-01-23,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,4063
6108445,2019-03-21,cat,urine,urinary tract,GP,kocuria,2019-03-26,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5295
6016365,2017-11-08,dog,abdominal fluid,abdomen,GP,micrococcus,2017-11-14,train,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4425
6306799,2020-10-01,dog,urine,urinary tract,GP,staphylococcus,2020-10-06,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,R,S,R,R,S,+,R,R,R,R,R,R,R,,R,-,R,R,,S,R,R,,,R,,6212
5711505,2017-05-09,dog,pus,skin,GP,kocuria,2017-05-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3896
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธฃเธฒเธกเธญเธดเธเธ—เธฃเธฒ (เนเธเธ•เธญเธ),2020-12-22,dog,x Swab หนอง,other,GP,staphylococcus,2020-12-25,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,R,S,S,,S,-,R,S,,S,R,I,,,S,,6464
6100944,2018-01-17,dog,abdominal fluid,abdomen,GP,micrococcus,2018-01-24,train,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4539
6100151,2018-01-04,cat,urine,urinary tract,GP,staphylococcus,2018-01-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,I,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4526
6009341,2017-06-20,dog,surgical site,surgical site,GP,staphylococcus,2017-06-27,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,R,R,R,R,+,R,I,R,,S,R,,R,S,-,S,,,S,R,,S,R,R,S,4260
5813194,2017-03-18,cat,bite wound,wound,GP,unknown,2017-03-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3942
5909595,2016-06-15,dog,wound,wound,GP,staphylococcus,2016-06-16,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,R,S,3740
6207480,2019-06-15,cat,abscess,abscess,GP,staphylococcus,2019-06-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,R,R,,R,+,,I,R,,S,S,,S,S,-,S,,S,S,R,,S,S,S,S,5584
5504093,2018-08-02,dog,pus,skin,GP,staphylococcus,2018-08-07,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4859
6303215,2020-03-24,dog,urine,urinary tract,GP,staphylococcus,2020-03-31,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,R,S,,R,-,R,R,,R,S,R,,,R,,5933
6104158,2018-05-16,dog,dermoid cyst area,xxrare,GP,staphylococcus,2018-05-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4717
6115713,2018-11-07,cat,wound,wound,GP,staphylococcus,2018-11-12,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5063
5911847,2016-07-31,dog,urine,urinary tract,GP,kocuria,2016-08-04,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,3600
5812589,2017-08-25,dog,fistula,fistula,GP,staphylococcus,2017-08-31,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,S,R,-,R,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,3941
6114908,2018-10-18,cat,pleural effusion,pleural effusion,GP,kocuria,2018-10-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5006
6114514,2018-10-10,dog,wound,wound,GP,staphylococcus,2018-10-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,R,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4999
6111667,2018-08-20,dog,ub mucosa,urinary tract,GP,staphylococcus,2018-08-24,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,R,R,S,R,+,R,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4909
6002552,2017-03-21,cat,opened wound,wound,GP,staphylococcus,2017-03-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,S,S,,R,R,,S,R,-,R,,,S,R,,S,R,S,S,4146
6114347,2018-11-11,dog,crust from skin,skin,GP,staphylococcus,2018-11-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,S,R,,S,R,-,S,,R,S,R,,S,R,S,S,5044
5812447,2017-08-25,dog,abdominal effusion,abdomen,GP,staphylococcus,2017-08-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,S,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,3940
6205895,2019-05-26,cat,opened wound,wound,GP,staphylococcus,2019-05-31,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,+,,S,I,,S,S,,R,S,-,S,,S,S,R,,S,S,S,S,5548
6304928,2020-05-10,dog,surgical site,surgical site,GP,lysinibacillus,2020-05-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5999
6205677,2019-06-18,dog,abdomen,abdomen,GP,enterococcus,2019-06-24,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,R,R,,,,,R,,,S,,,,R,,S,5541
6313661,2020-11-24,dog,crust from skin,skin,GP,staphylococcus,2020-11-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,I,S,R,S,S,-,S,S,R,R,R,R,S,,R,+,R,R,,S,S,R,,,R,,6328
5904550,2020-11-24,dog,urine,urinary tract,GP,staphylococcus,2020-11-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,R,R,R,R,R,+,R,R,R,R,R,R,S,,R,-,R,R,,S,R,R,,,S,,6065
5919245,2017-10-31,dog,blood,hemoculture,GP,staphylococcus,2017-11-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,+,R,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4066
5813175,2016-08-16,dog,crust from skin,skin,GP,staphylococcus,2016-08-19,train,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,R,,S,I,+,S,,,S,S,,S,R,R,S,3521
5710660,2018-03-22,dog,nasal discharge,nasal cavity,GP,staphylococcus,2018-03-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4603
5703260,2019-05-24,cat,abscess,abscess,GP,kocuria,2019-06-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5175
5516576,2018-01-26,dog,pus,skin,GP,staphylococcus,2018-01-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4485
6117286,2019-01-09,cat,x Swab from the Lt ear bulla,ear,GP,staphylococcus,2019-01-16,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,I,+,R,S,R,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,5379
5818224,2017-05-09,dog,pus,skin,GP,staphylococcus,2017-05-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,-,S,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,S,S,3953
