hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
6406195,2021-05-25,dog,hemoculture,hemoculture,GP,staphylococcus,2021-05-31,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,,R,S,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,6435
5817723,2018-02-08,dog,urine,urinary tract,GP,staphylococcus,2018-02-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,S,R,+,R,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4549
6205329,2019-05-20,dog,opened wound,wound,GP,staphylococcus,2019-05-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,S,S,S,,S,R,S,S,5531
6113760,2018-10-11,dog,epidermal collarette,skin,GP,staphylococcus,2018-10-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,I,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4984
5502038,2016-10-18,dog,pododermatitis,skin,GP,staphylococcus,2016-10-21,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,,S,S,,S,R,S,S,3457
5505604,2017-03-22,dog,pus,skin,GP,staphylococcus,2017-03-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,3809
6010913,2017-08-22,dog,exudate,exudate,GP,staphylococcus,2017-08-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,I,R,,S,R,-,S,,S,S,R,,S,R,S,S,4306
6109123,2020-01-06,dog,exudate,exudate,GP,staphylococcus,2020-01-10,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,I,R,S,,S,-,R,S,,S,R,I,,,S,,5799
6300891,2020-07-03,dog,superficial spreading pyoderma,skin,GP,staphylococcus,2020-07-10,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6177
6203692,2019-05-03,dog,surgical wound,surgical site,GP,staphylococcus,2019-05-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,-,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,S,S,5479
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ,2019-06-12,cat,urine,urinary tract,GP,enterococcus,2019-06-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,R,,,,,S,,,R,R,,,,,R,,,S,,,,R,,S,5762
5919828,2019-02-20,dog,opened wound,wound,GP,staphylococcus,2019-02-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,+,,S,R,,I,R,,S,R,-,R,,R,S,R,,S,R,S,S,5246
5503499,2017-02-17,dog,wound,wound,GP,staphylococcus,2017-02-22,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,3803
5909637,2017-09-07,dog,urine,urinary tract,GP,staphylococcus,2017-09-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,I,,S,R,-,R,,S,S,S,,S,R,S,S,4016
6311711,2020-09-28,dog,wound,wound,GP,micrococcus,2020-10-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6287
6203299,2019-03-11,cat,bite wound,wound,GP,enterococcus,2019-03-19,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,I,,,,,I,,,S,,,,S,,R,5463
5500985,2019-10-10,dog,urine,urinary tract,GP,enterococcus,2019-10-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,R,,,,,S,,,R,R,,,,,R,,,S,,,,R,,S,5131
5502482,2016-06-01,dog,pus,skin,GP,staphylococcus,2016-06-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,,S,R,-,I,R,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3774
6012976,2018-06-29,cat,urine,urinary tract,GP,unknown,2018-07-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4817
6007567,2017-12-22,dog,epidermal collarette,skin,GP,staphylococcus,2017-12-26,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,S,R,,S,S,-,S,,S,S,S,,S,R,R,S,4232
6205286,2019-04-22,dog,opened wound,wound,GP,kocuria,2019-04-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5529
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Obama),2019-07-05,dog,urine,urinary tract,GP,staphylococcus,2019-07-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,-,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,5767
6106611,2018-05-03,cat,ub mucosa,urinary tract,GP,bacillus,2018-05-16,train,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4734
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Panda),2021-02-11,dog,bronchoalveolar,xxrare,GP,staphylococcus,2021-02-16,train,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,S,,R,,S,,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6473
6308042,2020-07-10,cat,opened wound,wound,GP,enterococcus,2020-07-15,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,S,I,I,S,,,,R,S,,S,,,,,,,6231
6009341,2017-06-20,dog,surgical site,surgical site,GP,staphylococcus,2017-06-27,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,R,R,R,R,+,R,I,R,,S,R,,R,S,-,S,,,S,R,,S,R,R,S,4260
5907974,2017-10-02,dog,purulent,abscess,GP,enterococcus,2017-10-06,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,S,,,,,R,,,S,,,,S,R,S,4000
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เนเธเธเธตเน),2021-05-24,dog,urine,urinary tract,GP,staphylococcus,2021-05-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,,S,S,R,R,R,R,S,,S,-,R,R,,S,S,R,,,R,,6467
6010608,2017-07-12,cat,urine,urinary tract,GP,staphylococcus,2017-07-17,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,R,,S,R,,S,S,+,S,,S,S,S,,S,R,S,S,4293
5916661,2016-10-25,dog,opened wound,wound,GP,staphylococcus,2016-10-31,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,,S,S,,S,R,S,S,3664
6206088,2019-05-10,cat,opened wound,wound,GP,staphylococcus,2019-05-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5552
6304894,2020-05-01,dog,crust from skin,skin,GP,staphylococcus,2020-05-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,5972
6106884,2018-06-29,cat,urine,urinary tract,GP,staphylococcus,2018-07-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,S,R,S,R,-,I,R,S,,R,R,,S,S,-,R,,S,S,R,,S,R,S,S,4824
5912675,2020-02-13,dog,ear exudate,ear,GP,staphylococcus,2020-02-20,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,R,S,,I,-,R,R,,S,S,R,,,R,,5872
6109265,2019-05-10,dog,opened wound,wound,GP,staphylococcus,2019-05-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5335
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เธญเธฑเนเธเน€เธเธฒ),2020-08-24,dog,ear discharge,ear,GP,staphylococcus,2020-08-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,R,,S,R,I,,,S,,6466
6212173,2020-01-20,dog,ear swab,ear,GP,staphylococcus,2020-01-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,S,R,R,R,R,S,,R,-,R,R,,S,R,R,,,R,,5819
6400061,2021-01-28,dog,wound,wound,GP,staphylococcus,2021-02-02,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,I,S,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,6363
5900527,2018-04-07,dog,wound,wound,GP,staphylococcus,2018-04-18,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4654
6306631,2020-08-16,cat,sterile abscess,abscess,GP,enterococcus,2020-08-21,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,S,,S,,I,S,,,,I,S,,S,,,,,,,6210
5814427,2016-12-05,dog,crust from skin,skin,GP,staphylococcus,2016-12-08,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,S,,S,R,R,S,3523
5714339,2017-10-20,dog,fluid,hemoculture,GP,staphylococcus,2017-10-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,3901
6002382,2018-11-07,dog,abdominal swab,abdomen,GP,staphylococcus,2018-11-14,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,S,,I,S,,S,S,-,R,,S,S,R,,S,R,S,S,5028
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ,2019-01-23,dog,urine,urinary tract,GP,enterococcus,2019-01-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5765
6304641,2020-05-18,cat,surgical site,surgical site,GP,enterococcus,2020-05-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,I,S,,,,R,,,R,,,,,,,6016
5907712,2016-05-25,dog,open fracture,orthopedic,GP,micrococcus,2016-05-27,train,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3724
6001575,2017-04-18,dog,exudate,exudate,GP,staphylococcus,2017-04-21,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4128
5607210,2018-08-24,dog,pododermatitis,skin,GP,staphylococcus,2018-08-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,-,,R,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4863
6303713,2020-05-21,cat,opened wound,wound,GP,enterococcus,2020-05-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,R,,,,,S,,R,R,I,S,,,,R,,,I,,,,,,,6015
5916535,2017-05-02,dog,crust from skin,skin,GP,staphylococcus,2017-05-11,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4049
เธญ.เธชเธ.เธ.เธ”เธฃ.เธ“เธดเนเธเธฅ,2018-10-22,dog,x Swab จาก skin,skin,GP,staphylococcus,2018-10-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,5012
5505604,2018-08-01,dog,exudate,exudate,GP,staphylococcus,2018-08-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,S,R,,S,S,-,S,,R,S,R,,S,R,S,S,4860
5909192,2016-06-09,cat,wound,wound,GP,aerococcus,2016-06-10,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3730
6014344,2017-09-25,cat,pleural effusion,pleural effusion,GP,staphylococcus,2017-09-28,train,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4387
6215515,2019-12-17,dog,exudate,exudate,GP,staphylococcus,2019-12-23,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5708
6308882,2020-09-15,dog,crust from skin,skin,GP,staphylococcus,2020-09-18,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6239
6203327,2019-04-02,dog,pus,skin,GP,staphylococcus,2019-04-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5464
6009601,2018-04-19,dog,urine,urinary tract,GP,staphylococcus,2018-04-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,S,,S,R,R,S,4665
6009763,2017-06-26,dog,exudate,exudate,GP,kocuria,2017-07-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4272
5804489,2016-10-05,dog,urine,urinary tract,GP,staphylococcus,2016-10-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,3510
6014379,2018-10-17,dog,deep exudate,exudate,GP,staphylococcus,2018-10-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,S,S,,R,-,,S,R,,I,R,,S,S,-,S,,S,S,R,,S,R,S,S,4975
6309296,2020-08-06,cat,opened wound,wound,GP,staphylococcus,2020-08-14,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,R,S,,,S,,6246
6108237,2018-09-09,dog,skin swab,skin,GP,staphylococcus,2018-09-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,S,S,4934
6305735,2020-05-26,dog,opened wound,wound,GP,staphylococcus,2020-05-29,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6026
5613768,2019-01-24,dog,urine,urinary tract,GP,staphylococcus,2019-01-29,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,5169
5521509,2019-11-18,dog,opened wound,wound,GP,staphylococcus,2019-11-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,I,+,R,R,,S,R,R,,,R,,5163
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 (เธเธจ.เธชเธ.เธ.เธ”เธฃ.เธเธฒเธฅเธดเธเธฒ เธซเธงเธฑเธเธ”เธต),2017-08-21,dog,x Swab,other,GP,staphylococcus,2017-08-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4476
6109646,2018-07-16,cat,surgical wound,surgical site,GP,staphylococcus,2018-07-19,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,I,+,R,S,R,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,4840
6115732,2018-11-26,dog,cornea,xxrare,GP,staphylococcus,2018-12-03,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,S,S,S,,S,R,S,S,5097
5807776,2017-04-26,dog,crust from skin,skin,GP,staphylococcus,2017-05-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,3932
5910258,2017-01-02,dog,exudate,exudate,GP,staphylococcus,2017-01-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4019
6306591,2020-06-10,dog,pleural effusion,pleural effusion,GP,exiguobacterium,2020-06-15,train,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6537
6013371,2019-11-07,cat,abscess,abscess,GP,staphylococcus,2019-11-13,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,R,S,R,S,,S,-,S,I,,S,S,S,,,S,,5275
5712005,2016-06-23,cat,exudate,exudate,GP,gemella,2016-06-26,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,S,R,,S,I,-,S,,,S,S,,S,R,R,S,3767
5920478,2021-01-22,dog,exudate,exudate,GP,staphylococcus,2021-01-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,R,,S,R,I,,,S,,6079
5902734,2016-11-14,dog,crust,skin,GP,staphylococcus,2016-11-17,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,S,-,R,,,S,S,,S,R,R,S,3545
6300989,2020-01-23,dog,abdominal cavity,abdomen,GP,bacillus,2020-01-30,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,-,,,,,,,,,,,5831
6401136,2021-02-17,dog,opened wound,wound,GP,staphylococcus,2021-02-22,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,R,,R,,,S,R,R,R,R,S,,R,-,R,,,S,R,R,,,R,,6382
5606575,2016-07-29,dog,ear exudate,ear,GP,staphylococcus,2016-08-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,S,R,S,R,-,R,S,S,,R,R,,S,R,+,R,,,S,R,,S,R,S,S,3477
5910244,2016-06-30,dog,liver,liver,GP,staphylococcus,2016-07-01,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,R,S,3779
5713935,2017-09-06,dog,abscess,abscess,GP,enterococcus,2017-09-12,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,R,R,,I,R,,,,,I,,,S,,,,R,R,S,3899
6203667,2019-11-11,dog,pus,skin,GP,staphylococcus,2019-11-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,S,R,S,,I,-,S,R,,S,S,S,,,R,,5475
6105839,2018-10-05,cat,urine,urinary tract,GP,enterococcus,2018-10-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,,R,,,,,S,,,R,I,,,,,R,,,I,,,,R,,S,4978
6001186,2017-10-05,dog,folliculitis,folliculitis,GP,staphylococcus,2017-10-11,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,I,-,I,S,S,,R,S,,S,I,-,R,,S,S,R,,S,R,R,S,4114
5502262,2017-06-19,dog,pus,skin,GP,staphylococcus,2017-06-22,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,I,-,R,R,S,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3798
5909831,2016-06-21,cat,abscess,abscess,GP,gardnerella,2016-06-26,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,S,,I,S,,S,S,-,S,,,R,,,S,S,S,S,3766
6104064,2018-06-01,cat,chronic wound,wound,GP,staphylococcus,2018-06-07,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,4774
6002327,2017-02-10,dog,opened wound,wound,GP,kocuria,2017-02-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4141
6210130,2019-08-03,cat,mandibular abscess,orthopedic,GP,granulicatella,2019-08-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5632
6206644,2020-05-01,cat,opened wound,wound,GP,staphylococcus,2020-05-07,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5969
6013978,2017-09-15,dog,abdominal cavity,abdomen,GP,kocuria,2017-09-25,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4380
5913998,2017-02-02,cat,thoracic,xxrare,GP,rothia,2017-02-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4037
6015355,2021-01-28,dog,mass,mass,GP,staphylococcus,2021-02-02,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,R,S,,S,-,R,R,,S,S,R,,,R,,6104
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9,2019-06-05,cat,x Swab แผลที่หาง,wound,GP,enterococcus,2019-06-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5750
6201553,2019-02-05,dog,urine,urinary tract,GP,enterococcus,2019-02-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5426
6111299,2020-08-13,dog,blood,hemoculture,GP,staphylococcus,2020-08-17,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,S,R,R,S,S,,R,-,R,R,,S,S,R,,,R,,6130
6105491,2018-05-10,cat,nasal cavity,nasal cavity,GP,dermacoccus,2018-05-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4720
6103264,2018-02-28,cat,abscess,abscess,GP,kocuria,2018-03-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4627
5501087,2016-08-22,dog,ub mucosa,urinary tract,GP,staphylococcus,2016-08-25,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,R,,S,R,-,S,,,S,S,,S,R,S,S,3451
5910989,2017-08-02,dog,pus,skin,GP,staphylococcus,2017-08-07,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4023
6018289,2017-12-15,cat,ear,ear,GP,staphylococcus,2017-12-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,S,R,+,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4456
