hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
6313287,2020-11-05,cat,surgical site,surgical site,GP,staphylococcus,2020-11-11,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6318
5909704,2017-06-08,dog,epidermal collarette,skin,GP,staphylococcus,2017-06-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,S,,S,R,S,S,4017
5904118,2016-09-01,dog,ub mucosa,urinary tract,GP,staphylococcus,2016-09-12,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3550
Exvetlab (A58),2020-09-21,cat,wound,wound,GP,staphylococcus,2020-09-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,S,R,R,R,+,R,S,R,R,R,R,S,,R,-,R,I,,S,R,R,,,R,,6441
6012807,2020-05-06,dog,crust from skin,skin,GP,staphylococcus,2020-05-14,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,R,S,S,S,R,S,,I,-,S,S,,S,S,S,,,R,,5976
6312284,2020-12-16,cat,urine,urinary tract,GP,staphylococcus,2020-12-21,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6296
6200117,2019-03-03,dog,opened wound,wound,GP,staphylococcus,2019-03-08,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5388
5919440,2017-04-30,dog,urine,urinary tract,GP,enterococcus,2017-05-04,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,4071
5916661,2016-10-25,dog,opened wound,wound,GP,staphylococcus,2016-10-31,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,,S,S,,S,R,S,S,3664
5910989,2017-05-03,dog,crust from skin,skin,GP,staphylococcus,2017-05-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,R,S,4024
5916631,2017-07-29,dog,abscess,abscess,GP,staphylococcus,2017-08-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,-,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4050
6109167,2018-06-25,dog,cheek,skin,GP,leuconostoc,2018-07-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4831
5916009,2016-10-11,dog,urine,urinary tract,GP,staphylococcus,2016-10-19,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,,S,S,,S,S,R,S,3654
6212156,2019-09-15,cat,opened wound,wound,GP,enterococcus,2019-09-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5657
5906398,2017-05-29,cat,wound,wound,GP,staphylococcus,2017-06-02,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3990
6102154,2019-01-28,dog,deep pyoderma,skin,GP,staphylococcus,2019-01-31,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,I,R,,S,R,-,S,,S,S,S,,S,R,S,S,5306
6205286,2019-04-22,dog,opened wound,wound,GP,kocuria,2019-04-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5529
6001555,2017-02-17,dog,pus,skin,GP,staphylococcus,2017-02-23,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,4127
6110983,2019-01-08,dog,"papilloma, crust",xxrare,GP,staphylococcus,2019-01-11,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,S,S,-,S,S,S,,S,I,,S,S,-,S,,S,R,R,,S,S,S,S,5344
5506054,2017-11-06,dog,urine,urinary tract,GP,enterococcus,2017-11-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,3811
6109593,2018-07-04,dog,abdominal cavity,abdomen,GP,staphylococcus,2018-07-12,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4839
6009117,2019-11-08,dog,furunculosis,furunculosis,GP,staphylococcus,2019-11-14,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,R,S,S,,S,-,R,S,,S,S,I,,,S,,5266
6100472,2018-01-29,cat,pleural effusion,pleural effusion,GP,micrococcus,2018-02-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4568
5910425,2016-08-11,cat,ub mucosa,urinary tract,GP,staphylococcus,2016-08-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,I,-,S,S,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3578
6204309,2019-12-09,dog,opened wound,wound,GP,staphylococcus,2019-12-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,R,+,R,R,R,R,R,R,S,,R,-,R,R,,S,R,R,,,S,,5503
6000271,2017-01-05,cat,opened wound,wound,GP,staphylococcus,2017-01-11,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,4090
6207062,2019-06-24,dog,urine,urinary tract,GP,enterococcus,2019-06-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5574
5806591,2019-01-22,dog,pyoderma,skin,GP,staphylococcus,2019-01-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,-,R,R,R,,R,R,,S,I,-,R,,R,S,R,,S,R,R,S,5197
6014379,2017-09-24,dog,exudate,exudate,GP,staphylococcus,2017-09-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,I,S,,S,S,-,S,,S,S,R,,S,S,S,S,4388
6113952,2018-09-29,cat,wound,wound,GP,staphylococcus,2018-10-04,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,S,I,,S,S,-,S,,S,S,S,,S,S,S,S,4990
5715868,2017-05-03,cat,urine,urinary tract,GP,enterococcus,2017-05-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,R,R,,R,R,,,,,R,,,S,,,,R,R,S,3905
6019353,2018-10-13,dog,epidermal collarette,skin,GP,staphylococcus,2018-10-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4977
6010258,2017-11-02,dog,pus,skin,GP,staphylococcus,2017-11-08,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,S,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,4285
6007211,2018-06-02,dog,fluid,hemoculture,GP,staphylococcus,2018-06-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4769
6107145,2019-08-18,dog,crust from skin,skin,GP,staphylococcus,2019-08-22,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,R,S,S,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5322
5605713,2017-04-22,dog,urine,urinary tract,GP,staphylococcus,2017-04-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,3844
6005398,2018-05-02,dog,teca,extremely rare,GP,staphylococcus,2018-05-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,R,,S,R,+,R,,R,S,R,,S,R,S,S,4711
5801521,2016-11-18,dog,surgical site,surgical site,GP,staphylococcus,2016-11-23,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3503
6307076,2020-07-03,dog,opened wound,wound,GP,staphylococcus,2020-07-10,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,I,,S,S,S,,,S,,6218
6214091,2019-11-08,dog,chronic,extremely rare,GP,staphylococcus,2019-11-13,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,S,,,S,,5692
6101535,2018-01-29,dog,pleural effusion,pleural effusion,GP,staphylococcus,2018-02-02,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,I,S,,S,S,S,S,4574
5917349,2016-11-02,dog,urine,urinary tract,GP,enterococcus,2016-11-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,,R,,,S,R,,R,R,,,,,R,,,S,,,,R,R,S,3668
6004512,2017-05-01,dog,exudate,exudate,GP,staphylococcus,2017-05-03,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,4189
6303579,2021-04-07,cat,urine,urinary tract,GP,enterococcus,2021-04-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,R,,,S,,R,R,R,S,,,,R,,,R,,,,,,,6188
5612771,2018-08-01,cat,urine,urinary tract,GP,staphylococcus,2018-08-06,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,R,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4864
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธธเนเธ),2020-10-16,dog,uterus horns,urogenital system,GP,unknown,2020-10-22,train,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6480
6001792,2017-02-02,dog,cervical,extremely rare,GP,enterococcus,2017-02-08,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,S,,,,,R,,,S,,,,R,R,S,4132
6100151,2018-01-04,cat,urine,urinary tract,GP,staphylococcus,2018-01-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,I,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4526
6102494,2018-06-16,cat,bite wound,wound,GP,staphylococcus,2018-06-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,S,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4772
6309938,2020-09-02,dog,pus,skin,GP,staphylococcus,2020-09-08,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,-,S,S,R,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,6262
6315767,2021-05-20,dog,opened wound,wound,GP,enterococcus,2021-05-27,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,S,I,S,S,,,,R,S,,S,,,,,,,6362
6214468,2019-11-14,dog,urine,urinary tract,GP,staphylococcus,2019-11-19,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,R,R,R,S,S,,S,-,R,S,,S,S,R,,,S,,5700
6009601,2017-06-26,dog,exudate,exudate,GP,staphylococcus,2017-07-03,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,S,S,S,,S,R,R,S,4266
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธฃเธฒเธกเธญเธดเธเธ—เธฃเธฒ,2019-02-20,dog,x Swab จากหนองที่หู,ear,GP,staphylococcus,2019-02-25,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5745
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ,2019-01-23,dog,urine,urinary tract,GP,enterococcus,2019-01-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5765
6102074,2018-02-08,cat,wound,wound,GP,staphylococcus,2018-02-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4587
6000990,2017-02-23,dog,urine,urinary tract,GP,enterococcus,2017-02-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,R,I,,,,,R,,,S,,,,R,R,S,4111
6009743,2017-12-23,dog,chest,extremely rare,GP,staphylococcus,2017-12-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,R,R,S,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4271
5508352,2017-03-03,dog,ear,ear,GP,staphylococcus,2017-03-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3817
5912538,2016-12-07,dog,surgical site,surgical site,GP,staphylococcus,2016-12-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,I,R,,S,R,-,R,,,S,R,,S,R,S,S,3611
5918673,2019-02-23,dog,surgical site,surgical site,GP,enterococcus,2019-02-28,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,S,,,,,I,,,R,,,,S,,S,5244
5713997,2017-09-17,cat,exudate,exudate,GP,staphylococcus,2017-09-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,3900
6114012,2018-10-09,dog,pus,skin,GP,micrococcus,2018-10-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4992
6014503,2018-11-22,dog,urine,urinary tract,GP,enterococcus,2018-11-27,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,I,S,,,,,I,,,S,,,,R,,S,5029
63003324,2020-03-15,cat,wound,wound,GP,macrococcus,2020-03-19,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5919
6212595,2019-09-24,cat,urine,urinary tract,GP,staphylococcus,2019-09-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,+,R,S,S,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5663
6404985,2021-04-20,cat,ear purulent,ear,GP,staphylococcus,2021-04-23,train,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,S,S,-,I,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6425
5607210,2018-08-24,dog,pododermatitis,skin,GP,staphylococcus,2018-08-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,-,,R,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4863
6213556,2019-10-14,cat,urine,urinary tract,GP,staphylococcus,2019-10-22,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5683
5920478,2016-12-29,dog,pus,skin,GP,staphylococcus,2017-01-09,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,I,S,,S,S,-,S,,S,S,R,,S,S,S,S,4080
5513466,2018-07-08,dog,crust from skin,skin,GP,staphylococcus,2018-07-12,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,R,,S,R,,S,S,-,S,,S,S,S,,S,S,S,S,4807
5908585,2016-06-03,cat,wound,wound,GP,alloiococcus,2016-06-09,train,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3729
5707731,2017-12-14,dog,peritoneal effusion,abdomen,GP,leuconostoc,2017-12-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,-,,,,,,,,,,,3890
5912442,2018-12-04,dog,pericardial fluid,xxrare,GP,micrococcus,2018-12-25,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5084
5918962,2016-12-01,cat,purulent,abscess,GP,staphylococcus,2016-12-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3694
6009589,2020-08-14,cat,opened wound,wound,GP,enterococcus,2020-08-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,I,,R,I,R,R,,,,R,R,,S,,,,,,,6095
6103112,2019-05-25,dog,epidermal collarette,skin,GP,staphylococcus,2019-05-29,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,I,S,,S,S,-,I,,S,S,S,,S,R,S,S,5308
5711069,2016-06-24,dog,pus,skin,GP,staphylococcus,2016-06-26,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,R,S,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3759
6013731,2018-01-13,dog,pus,skin,GP,staphylococcus,2018-01-18,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,I,-,S,,S,S,S,,S,R,R,S,4505
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 (Talung sv-31877-01),2017-10-04,dog,x Swab ขาหนีบข้างซ้าย,skin,GP,staphylococcus,2017-10-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4472
6200097,2019-01-14,dog,ub mucosa,urinary tract,GP,micrococcus,2019-01-18,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,5387
6106024,2018-04-20,dog,urine,urinary tract,GP,staphylococcus,2018-05-04,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,,S,,,,,,,,,,R,,,,,,,,,,4723
5902710,2020-02-17,dog,bite wound,wound,GP,staphylococcus,2020-02-20,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,5871
5511418,2016-07-16,dog,liver,liver,GP,enterococcus,2016-07-23,train,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,S,S,,,S,,,,,S,,,,R,R,S,3469
5504384,2017-04-08,dog,bite wound,wound,GP,staphylococcus,2017-04-18,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,R,S,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,3804
6002060,2019-04-30,dog,opened wound,wound,GP,staphylococcus,2019-05-03,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5249
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธฅเธฑเธเธเธตเน),2019-02-11,cat,ub mucosa,urinary tract,GP,enterococcus,2019-02-15,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,I,S,,,,,R,,,S,,,,R,,S,5779
5502897,2018-11-07,dog,vaginal swab,urogenital system,GP,staphylococcus,2018-11-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5018
เธฃเธเธช.เธกเธตเธชเธธเธ (เนเธกเธง:เธกเธฒเธเธฒเธฃเธญเธ),2018-03-09,cat,abscess,abscess,GP,staphylococcus,2018-03-13,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,S,S,4648
606767,2017-09-20,dog,surgical site,surgical site,GP,staphylococcus,2017-09-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,S,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4102
6205934,2019-05-07,cat,opened wound,wound,GP,erysipelothrix,2019-05-23,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5549
6019315,2017-12-28,cat,wound,wound,GP,gemella,2018-01-04,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4522
5815292,2017-02-27,dog,ear wax,ear,GP,staphylococcus,2017-03-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,I,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,S,S,3945
6306200,2020-06-02,cat,hock joint,orthopedic,GP,enterococcus,2020-06-09,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,S,I,I,S,,,,R,S,,S,,,,,,,6531
6309379,2020-08-07,cat,urine,urinary tract,GP,enterococcus,2020-08-14,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,S,I,S,S,,,,R,S,,S,,,,,,,6247
5900843,2016-06-23,dog,crust,skin,GP,staphylococcus,2016-06-26,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,S,,S,R,,S,S,+,S,,,S,S,,S,R,R,S,3761
6214612,2020-02-03,cat,crust from skin,skin,GP,staphylococcus,2020-02-06,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5849
6304492,2020-05-04,dog,crust from skin,skin,GP,staphylococcus,2020-05-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,+,I,S,R,R,R,R,S,,R,-,R,R,,S,R,I,,,R,,5974
5905056,2016-12-05,cat,abdominal fluid,abdomen,GP,staphylococcus,2016-12-21,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3553
5706217,2017-04-06,dog,abscess,abscess,GP,enterococcus,2017-04-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,S,R,,,,,S,,,S,,,,R,R,S,3884
เธฃเธเธช.SLV (เธ”เธณ),2021-05-16,cat,discharge,exudate,GP,staphylococcus,2021-05-20,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,S,S,R,,S,-,,S,S,R,I,S,S,,S,-,R,R,,S,R,S,,,S,,6455
6113868,2018-10-17,dog,wound,wound,GP,staphylococcus,2018-10-22,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4988
